StudentID,Gender,Age,GPA,StudyHours,Attendance,Course,LogStudyHours
S001,M,24,3.11,11.0,77.0,Chemistry,2.4849066497880004
S002,F,16,3.65,14.0,87.0,Math,2.70805020110221
S003,M,20,3.0481443298969073,18.0,87.0,Chemistry,2.9444389791664403
S004,M,20,3.0481443298969073,19.0,80.0,Math,2.995732273553991
S005,M,18,3.0481443298969073,9.0,80.0,Chemistry,2.302585092994046
S006,F,19,3.39,29.5,87.0,Physics,3.417726683613366
S007,M,19,2.38,1.5,71.0,Physics,0.9162907318741551
S008,M,22,2.34,12.0,85.58762886597938,Physics,2.5649493574615367
S009,M,21,3.26,24.0,85.58762886597938,Physics,3.2188758248682006
S010,F,17,3.15,17.0,85.58762886597938,CS,2.8903717578961645
S011,M,20,3.13,9.0,88.0,Physics,2.302585092994046
S012,M,19,3.17,20.0,100.0,Biology,3.044522437723423
S013,M,19,2.66,26.0,94.0,Biology,3.295836866004329
S014,M,21,3.12,20.0,83.0,CS,3.044522437723423
S015,F,22,3.15,7.0,85.0,Physics,2.0794415416798357
S016,M,21,2.64,13.0,75.0,Physics,2.6390573296152584
S017,F,19,3.93,21.0,85.0,Physics,3.091042453358316
S018,F,20,3.24,11.0,82.0,Chemistry,2.4849066497880004
S019,F,20,2.4,17.0,88.0,Math,2.8903717578961645
S020,M,21,3.33,19.0,77.0,Chemistry,2.995732273553991
S021,F,19,2.51,10.0,90.0,Math,2.3978952727983707
S022,M,20,3.39,15.0,100.0,Physics,2.772588722239781
S023,F,18,3.58,1.5,84.0,Physics,0.9162907318741551
S024,F,18,2.59,10.0,89.0,Chemistry,2.3978952727983707
S025,F,21,3.48,14.0,92.0,Chemistry,2.70805020110221
S026,F,22,3.21,9.0,81.0,Math,2.302585092994046
S027,F,20,3.41,23.0,87.0,Biology,3.1780538303479458
S028,F,22,3.95,8.0,85.0,Math,2.1972245773362196
S029,F,21,2.88,13.0,86.0,Chemistry,2.6390573296152584
S030,F,19,2.62,16.0,77.0,Chemistry,2.833213344056216
S031,M,21,2.56,22.0,85.0,CS,3.1354942159291497
S032,M,22,2.59,8.0,90.0,Chemistry,2.1972245773362196
S033,F,20,2.96,21.0,100.0,CS,3.091042453358316
S034,F,22,3.17,15.0,95.0,Biology,2.772588722239781
S035,F,16,3.14,10.0,100.0,Math,2.3978952727983707
S036,M,21,3.41,17.0,77.0,Math,2.8903717578961645
S037,F,20,3.01,16.0,94.0,CS,2.833213344056216
S038,M,20,3.73,12.0,87.0,Math,2.5649493574615367
S039,M,20,2.87,15.0,100.0,Chemistry,2.772588722239781
S040,M,17,4.0,13.0,77.0,Physics,2.6390573296152584
S041,M,20,3.31,16.0,77.0,CS,2.833213344056216
S042,M,21,2.57,18.0,79.0,Math,2.9444389791664403
S043,F,22,2.46,23.0,64.0,CS,3.1780538303479458
S044,F,19,3.24,9.0,80.0,CS,2.302585092994046
S045,F,19,2.89,26.0,77.0,Physics,3.295836866004329
S046,F,19,3.36,5.0,87.0,Chemistry,1.791759469228055
S047,F,21,3.24,14.0,88.0,CS,2.70805020110221
S048,M,20,2.96,18.0,100.0,Math,2.9444389791664403
S049,F,19,2.58,16.0,95.0,Biology,2.833213344056216
S050,F,21,2.24,12.0,79.0,CS,2.5649493574615367
S051,M,20,2.78,14.0,76.0,CS,2.70805020110221
S052,F,21,3.43,13.0,90.0,Physics,2.6390573296152584
S053,M,19,3.11,12.0,72.0,Chemistry,2.5649493574615367
S054,F,20,2.38,19.0,100.0,Biology,2.995732273553991
S055,M,19,3.09,17.0,97.0,Math,2.8903717578961645
S056,F,18,3.19,12.0,80.0,Biology,2.5649493574615367
S057,F,20,2.56,19.0,68.0,Math,2.995732273553991
S058,M,20,3.08,17.0,99.0,Chemistry,2.8903717578961645
S059,M,20,3.03,19.0,84.0,Math,2.995732273553991
S060,M,20,2.43,18.0,97.0,Physics,2.9444389791664403
S061,M,18,3.18,11.0,69.0,Physics,2.4849066497880004
S062,M,19,3.28,12.0,79.0,Physics,2.5649493574615367
S063,M,19,3.54,19.0,85.0,Physics,2.995732273553991
S064,M,19,3.53,18.0,85.0,Biology,2.9444389791664403
S065,M,20,2.31,15.0,80.0,Chemistry,2.772588722239781
S066,F,21,2.53,16.0,91.0,Math,2.833213344056216
S067,F,23,3.26,21.0,74.0,Math,3.091042453358316
S068,M,20,3.26,12.0,84.0,Physics,2.5649493574615367
S069,F,20,3.26,18.0,86.0,Physics,2.9444389791664403
S070,F,20,4.0,14.0,90.0,CS,2.70805020110221
S071,F,17,3.29,14.0,92.0,Chemistry,2.70805020110221
S072,F,20,3.57,20.0,74.0,Biology,3.044522437723423
S073,M,20,3.48,19.0,70.0,Math,2.995732273553991
S074,F,24,3.33,19.0,98.0,CS,2.995732273553991
S075,M,20,2.84,22.0,88.0,CS,3.1354942159291497
S076,F,20,3.38,15.0,78.0,Math,2.772588722239781
S077,F,20,2.61,18.0,100.0,Biology,2.9444389791664403
S078,F,18,2.88,13.0,86.0,CS,2.6390573296152584
S079,M,22,2.76,17.0,97.0,CS,2.8903717578961645
S080,F,21,3.04,14.0,86.0,Chemistry,2.70805020110221
S081,M,21,4.0,15.0,100.0,Biology,2.772588722239781
S082,F,19,2.07,18.0,100.0,CS,2.9444389791664403
S083,M,22,3.34,11.0,83.0,Biology,2.4849066497880004
S084,F,18,2.19,25.0,95.0,Math,3.258096538021482
S085,M,21,2.76,10.0,91.0,Physics,2.3978952727983707
S086,M,23,3.54,9.0,99.0,CS,2.302585092994046
S087,F,19,3.03,21.0,75.0,Chemistry,3.091042453358316
S088,M,19,2.46,19.0,92.0,Math,2.995732273553991
S089,F,20,2.64,18.0,96.0,Biology,2.9444389791664403
S090,F,19,3.34,18.0,67.0,Math,2.9444389791664403
S091,F,18,2.63,15.0,73.0,CS,2.772588722239781
S092,F,20,3.11,11.0,65.0,Biology,2.4849066497880004
S093,F,18,3.02,15.0,82.0,Physics,2.772588722239781
S094,F,21,2.67,12.0,92.0,Math,2.5649493574615367
S095,F,19,4.0,20.0,100.0,CS,3.044522437723423
S096,F,22,3.32,14.0,86.0,Chemistry,2.70805020110221
S097,F,19,1.99,11.0,100.0,Biology,2.4849066497880004
S098,F,20,3.09,13.0,71.0,Math,2.6390573296152584
S099,F,21,2.67,17.0,68.0,Math,2.8903717578961645
S100,M,18,3.43,12.0,84.0,Physics,2.5649493574615367
